"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-03","0","29","5","-2","10","4.1","0.60","52","7386","1.32","11.9","29.3","40.1","18.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-04","0","1","1","19","4","6.0","0.68","81","7960","1.13","6.0","45.9","59.8","32.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-05","0","0","0","30","0","0.0","0.59","70","8426","3.87","0.0","49.9","61.4","38.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-06","27","0","0","31","0","0.0","0.30","89","8614","1.55","0.0","59.6","73.0","46.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-07","59","0","0","42","0","0.0","1.45","86","63","3.08","0.0","64.0","77.6","50.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-08","120","0","0","35","0","0.0","0.59","89","175","2.15","0.0","63.3","78.8","47.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-09","120","0","0","27","0","0.0","0.32","80","471","0.64","0.0","55.0","69.0","40.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-10","120","0","0","26","0","0.0","0.32","76","987","1.15","0.0","48.3","60.8","35.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-11","120","12","4","5","10","6.7","0.52","63","1870","3.01","20.3","35.6","45.8","25.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1962-12","120","28","1","-12","6","2.5","0.21","51","2942","0.34","4.0","30.4","40.0","20.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-01","0","25","8","-31","26","10.0","0.45","50","4530","1.77","32.8","11.7","22.8","0.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-02","0","10","2","9","8","1.0","0.33","57","5372","0.53","2.0","34.9","44.1","25.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-03","0","8","4","12","3","2.5","0.71","63","6270","1.06","7.4","36.0","46.8","25.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-04","0","3","3","16","2","2.5","0.60","74","6979","1.99","6.7","41.4","53.0","29.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-05","0","0","0","30","0","0.0","0.90","74","7387","3.29","0.0","51.8","64.2","39.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-06","13","0","0","35","0","0.0","0.97","85","7598","3.13","0.0","58.3","70.5","46.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-07","115","0","0","42","0","0.0","0.37","94","56","1.09","0.0","66.5","82.8","50.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-08","217","0","0","42","0","0.0","0.37","92","93","0.80","0.0","67.1","82.9","51.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-10",,"0","1","19","0","1.0","0.35","80",,"0.94","1.0","51.9","65.2","38.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-11",,"0","0","5","0","0.6","0.28","63",,"0.61","1.7","35.4","45.8","24.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1963-12",,"20","6","-8","8","7.0","0.21","48",,"0.67","17.4","22.8","32.8","12.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-01","0","31","3","-1","8","3.0","0.17","52",,"0.48","7.2","24.3","33.9","14.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-02","0","29","6","-7","9","3.0","0.18","51",,"0.68","15.8","26.3","36.9","15.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-03","0","31","6","-10","12","4.0","0.31","61",,"1.20","18.8","27.1","37.7","16.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-04","0","11","6","6","5","5.5","0.58","73",,"2.12","24.4","40.1","52.4","27.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-05","3","2","4","27","11","13.0","0.89","83",,"3.12","16.8","51.2","62.9","39.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-06","16","0","0","36","0","0.0","0.66","87",,"3.72","0.0","56.9","69.1","44.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-07","170","0","0","45","0","0.0","0.43","93","6","0.91","0.0","69.8","86.0","53.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-08","230","0","1","32","0","1.0","1.33","92","139","3.80","1.0","62.6","78.6","46.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-09","230","0","0","25","0","0.0","0.04","80","477","0.08","0.0","53.8","68.5","39.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-10","230","0","0","21","0","0.0","0.55","80","990","1.30","0.0","48.5","63.6","33.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-11","230","19","6","0","8","6.3","0.45","59","1997","1.57","20.4","31.4","42.0","20.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1964-12","230","29","5","-29","5","4.1","0.19","55","3218","0.91","11.2","25.6","35.2","16.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-01","0","31","7","-1","6","3.1","0.17","48","4331","0.97","15.5","29.1","38.3","19.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-02","0","23","3","-9","6","6.0","0.37","55","5368","0.51","9.7","28.0","38.9","17.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-03","0","16","4","-13","5","2.5","0.11","56","6654","0.45","9.8","23.5","34.4","12.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-04","0","3","3","18","2","4.6","0.69","70","7317","2.24","11.4","42.9","54.3","31.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-05","0","4","4","22","14","11.0","1.15","74","7861","4.16","24.3","47.4","60.2","34.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-06","4","0","0","37","0","0.0","1.38","82","8081","3.76","0.0","57.8","71.0","44.6"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-07","55","0","0","39","0","0.0","0.17","88","40","0.68","0.0","65.4","81.0","49.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-08","114","0","0","29","0","0.0","0.66","90","172","2.24","0.0","62.6","76.5","48.8"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-09","114","2","3","16","3","3.0","0.73","79","789","2.42","6.4","44.5","55.4","33.5"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-10","114","0","0","26","0","0.0","0.27","79","1243","0.45","0.0","50.3","65.8","34.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-11","114","10","2","10","2","3.1","0.28","70","2088","0.75","4.9","36.8","46.9","26.7"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1965-12","114","21","5","-1","6","2.4","0.17","56","3232","0.60","9.8","28.1","38.2","17.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-01","0","23","5","-14","7","2.5","0.20","52","4451","0.75","10.1","25.7","35.1","16.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-02","0","28","3","-2","8","1.7","0.07","44","5550","0.23","5.8","25.8","35.6","15.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-03","0","20","7","-10","11","8.5","0.26","70","6517","1.19","24.1","33.8","46.3","21.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-04","0","1","2","13","2","3.0","0.38","70","7210","1.10","6.5","40.9","53.5","28.3"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-05","15","1","2","24","3","5.1","1.13","84","7538","2.54","6.6","54.9","69.8","39.9"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-06","31","0","0","31","0","0.0","0.64","91","7795","2.84","0.0","57.0","69.8","44.1"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-07","175","0","0","42","0","0.0","0.20","93","17","0.46","0.0","69.1","84.3","54.0"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-08","240","0","0","39","0","0.0","0.70","91","108","1.27","0.0","64.1","80.1","48.2"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-09","271","0","0","29","0","0.0","0.66","86","286","1.08","0.0","60.1","74.8","45.4"
"USC00241044","BOZEMAN MONTANA STATE UNIVERSITY, MT US","1966-10","271","1","4","20","3","3.3","0.60","72","901","1.53","7.4","45.2","58.1","32.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1966-11",,"9","6","-9","6","3.3","0.33","62",,"0.66","11.8","32.6","44.6","20.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1966-12",,"13","4","-4","5","4.0","0.40","52",,"0.65","8.3","25.0","34.6","15.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-01","0","20","3","-9","4","3.0","0.34","50",,"0.58","8.0","28.5","37.9","19.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-02","0","9","3","6","2","2.0","0.10","56",,"0.27","5.0","31.1","40.5","21.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-03","0","24","7","-10","7","6.0","0.97","54",,"2.41","26.6","27.6","38.6","16.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-04","0","4","5","15","5","6.0","0.20","60",,"0.77","14.5","37.0","48.3","25.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-05","0","0","1","16","0","2.0","0.81","82",,"1.93","2.5","49.8","63.2","36.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-06","0","0","0","32","0","0.0","0.72","81",,"3.74","0.0","55.3","67.4","43.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-07","40","0","0","40","0","0.0","0.50","90","28","1.15","0.0","65.4","81.9","48.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-08","100","0","0","37","0","0.0","0.27","92","61","0.47","0.0","65.9","83.2","48.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-09","134","0","0","33","0","0.0","0.31","91","244","0.81","0.0","60.1","76.3","43.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-10","134","0","0","21","0","0.0","0.75","73","791","2.81","0.0","45.4","57.2","33.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-11","134","11","4","-4","5","5.0","0.25","58","1768","0.86","8.5","32.4","43.4","21.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1967-12","134","31","8","-20","10","5.0","0.43","47","3207","0.90","18.5","18.6","28.7","8.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-01","0","31","6","-27","14","3.0","0.20","53","4610","0.56","10.5","19.8","32.4","7.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-02","0","29","0","-8","11","0.5","0.16","53","5701","0.30","0.5","27.4","37.5","17.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-03","0","5","7","8","6","6.0","0.33","67","6544","0.76","17.5","37.8","49.9","25.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-04","0","2","7","15","2","2.0","0.31","77","7305","1.12","9.4","39.6","51.9","27.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-05","0","0","1","23","0","1.5","0.78","73","7849","3.05","1.5","47.5","59.8","35.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-06","7","0","0","32","0","0.0","0.73","88","8109","3.55","0.0","56.6","69.9","43.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-07","56","0","0","33","0","0.0","0.36","90","70","0.85","0.0","64.3","81.4","47.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-08","77","0","0","38","0","0.0","0.36","89","235","2.15","0.0","60.3","74.7","46.0"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-09","78","0","0","29","0","0.0","0.67","85","550","2.23","0.0","54.5","69.1","40.0"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-10","78","0","0","21","0","0.0","0.43","76","1138","1.01","0.0","46.0","59.9","32.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-11","78",,"5","1",,"6.0","0.62","53","2159","2.01","18.5","31.0","40.2","21.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1968-12","78","28","2","-29","3","3.0","0.14","49","3572","0.31","6.0","19.4","29.9","9.0"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-01","0","22","6","-30","12","8.0","0.46","51","5171","1.24","18.0","13.4","24.1","2.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-02","0","28","3","-7","13","3.0","0.10","45","6438","0.17","5.0","19.7","32.4","7.0"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-03","0","31","3","-14","13","3.0","0.12","54","7684","0.29","6.5","23.8","36.8","10.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-04","0","4","4","12","3","3.0","0.75","78","8261","2.33","8.0","45.8","59.7","31.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-05","3","0","0","27","0","0.0","0.63","85","8621","1.82","0.0","53.5","68.8","38.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-06","7","0","1","30","0","1.0","1.78","87","8904","7.04","1.0","55.7","68.9","42.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-07","68","0","0","34","0","0.0","0.54","92","74","1.43","0.0","64.6","81.6","47.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-08","178","0","0","36","0","0.0","1.10","100","112","1.25","0.0","67.3","87.3","47.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-09","189","0","0","29","0","0.0","0.43","89","323","0.73","0.0","58.3","74.8","41.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-10","189","13","6","10","6","6.0","0.67","71","1168","2.38","14.1","37.7","48.9","26.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-11","189","8","4","8","2","2.0","0.39","67","2056","0.59","5.0","35.4","46.3","24.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1969-12","189","6","2","-4","3","1.7","0.21","56","3221","0.54","4.2","27.4","37.5","17.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-01","0","22","1","-24","6","3.0","0.25","51","4497","0.57","4.8","23.9","33.6","14.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-02","0","2","1","14","1","1.0","0.16","53","5343","0.31","1.1","34.8","44.8","24.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-03","0","16","6","-4","6","5.5","0.56","60","6464","1.57","17.5","28.8","39.6","18.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-04","0","5","6","3","5","5.0","0.31","65","7341","1.43","15.8","35.8","45.6","25.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-05","4","0","0","30","0","0.0","0.65","84","7744","3.62","0.0","52.1","65.2","39.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-06","59","0","0","34","0","0.0","0.45","93","7904","1.57","0.0","61.5","76.2","46.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-07","139","0","0","36","0","0.0","0.85","91","46","3.38","0.0","66.1","82.1","50.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-08","244","0","0","37","0","0.0","0.30","95","71","0.49","0.0","67.5","85.5","49.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-09","250","0","0","23","0","0.0","1.15","84","486","2.21","0.0","50.9","64.9","36.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-10","250","1","2","18","1","1.5","1.01","80","1228","1.93","4.0","41.1","54.0","28.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-11","250","5","3","-3","2","2.0","0.49","61","2187","1.26","6.0","33.0","43.7","22.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1970-12","250","27","7","-11","4","3.0","0.22","50","3496","0.51","11.1","22.8","33.5","12.0"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-01","0","28","4","-23","10","2.5","0.10","55","4783","0.40","8.3","23.5","32.0","14.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-02","0","14","3","0","5","5.0","0.21","50","5792","0.51","11.7","29.0","38.2","19.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-03","0","9","3","-1","3","4.0","0.20","61","6801","0.41","7.5","32.4","43.3","21.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-04","0","4","6","9","6","8.0","0.47","68","7549","3.08","16.5","40.1","52.3","27.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-05","0","0","0","30","0","0.5","0.44","79","7985","2.07","0.5","50.9","64.2","37.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-06","10","0","0","34","0","0.0","1.32","88","8217","2.85","0.0","57.6","72.1","43.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-07","44","0","0","35","0","0.0","0.17","92","96","0.25","0.0","63.0","79.6","46.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-08","166","0","0","35","0","0.0","0.45","91","115","0.97","0.0","68.3","86.2","50.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-09","169","0","1","21","0","2.0","0.70","85","521","2.10","2.3","51.6","66.3","36.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-10","169","5","5","-6","2","2.0","0.35","75","1224","0.71","6.1","42.3","55.0","29.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-11","169","6","8","12","6","6.0","0.37","62","2175","0.67","14.4","33.3","43.0","23.6"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1971-12","169","31","2","-12","4","3.0","0.15","46","3581","0.21","5.0","19.6","30.5","8.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-01","0","28","4","-22","5","3.0","0.11","49","5009","0.28","8.2","18.9","30.0","7.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-02","0","16","4","-12","3","3.0","0.22","57","6016","0.52","7.5","30.3","40.4","20.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-03","0","7","2","11","5","4.0","0.35","72","6779","1.17","6.5","40.4","53.4","27.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-04","0","5","5","12","3","5.0","0.44","74","7490","1.69","16.0","41.3","54.0","28.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-05","0","0","0","20","0","0.5","0.40","81","7936","1.33","0.5","50.2","63.2","37.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-06","4","0","0","37","0","0.0","0.64","84","8078","2.90","0.0","60.4","74.7","46.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-07","40","0","0","36","0","0.0","0.44","89","131","1.33","0.0","61.9","78.0","45.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-08","90","0","0","40","0","0.0","0.61","91","179","1.48","0.0","65.1","81.8","48.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-09","96","0","1","24","0","1.0","0.36","83","551","1.53","1.0","52.3","67.4","37.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-10","96","6","2","4","6","6.1","0.49","73","1268","2.43","10.1","41.9","54.9","28.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-11","96","6","1","5","2","1.3","0.20","54","2264","0.43","1.6","31.8","40.7","22.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1972-12","96","20","4","-28","4","4.0","0.16","55","3727","0.38","8.0","17.8","27.2","8.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-01","0","27","4","-30","6","5.5","0.33","51","5202","0.61","12.6","17.4","28.4","6.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-02","0","27","1","-20","4","2.0","0.04","49","6395","0.05","2.5","22.4","35.7","9.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-03","0","18","6","6","4","6.0","0.18","54","7380","0.79","14.4","33.2","44.1","22.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-04","0","5","6","6","4","7.0","0.80","65","8160","1.99","20.0","39.0","49.8","28.2"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-05","0","0","0","22","0","0.0","0.46","82","8615","1.08","0.0","50.3","65.3","35.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-06","10","0","0","31","0","0.5","0.90","85","8834","3.65","0.5","58.0","73.0","43.1"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-07","73","0","0","35","0","0.0","0.19","93","36","0.47","0.0","65.9","82.8","48.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-08","122","0","0","38","0","0.0","0.25","92","93","1.22","0.0","64.8","82.1","47.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-09","123","1","2","25","1","1.5","1.03","80","452","2.48","2.5","53.1","66.8","39.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-10","123","2","2","20","4","4.0","0.54","74","1038","1.45","5.5","46.1","59.4","32.8"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-11","123","23","6","-7","12","7.0","0.37","63","2126","1.02","18.9","28.7","38.8","18.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1973-12","123","14","4","0","7","4.0","0.37","57","3269","1.15","14.6","28.1","37.9","18.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-01","0","19","2","-30","6","1.5","0.15","61","4666","0.23","3.6","19.9","29.6","10.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-02","0","12","3","0","3","3.0","0.14","50","5609","0.23","6.5","31.3","41.3","21.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-03","0","23","7","-6","8","6.0","0.54","58","6646","1.31","20.4","31.6","42.9","20.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-04","0","0","0","26","0","0.0","0.34","77","7229","1.01","0.0","45.6","58.4","32.7"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-05","0","1","1","23","4","4.0","1.18","74","7775","2.94","4.0","47.4","60.3","34.4"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-06","52","0","0","31","0","0.0","0.20","91","7912","0.43","0.0","62.2","79.0","45.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-07","136","0","0","37","0","0.0","0.37","91","27","1.13","0.0","66.8","84.7","48.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-08","149","0","0","36","0","0.0","0.75","86","162","2.20","0.0","61.1","75.8","46.3"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-09","149","0","1","24","0","1.0","0.60","83","497","1.07","1.0","53.8","71.2","36.5"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-10","149","0","0","14","0","0.0","0.58","80","1066","1.21","0.0","46.7","62.4","30.9"
"USC00241047","BOZEMAN 6 W EXPERIMENTAL FARM, MT US","1974-11","149","3","3","3","1","1.0","0.22","58","1992","0.78","4.0","34.1","44.7","23.6"
