"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-06",,"0","0","35","0","0.0","0.38","86",,"1.13","0.0","57.5","71.9","43.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-07",,"0","0","35","0","0.0","0.33","93","92","1.52","0.0","63.8","79.9","47.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-08",,"0","0","33","0","0.0","0.30","94","159","0.58","0.0","65.2","83.1","47.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-09",,"0","0","25","0","0.0","0.59","87","457","0.96","0.0","55.1","71.0","39.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-10",,"0","0","19","0","0.0","0.47","59","1231","1.33","0.0","40.0","50.8","29.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-11",,"1","1","20","2","3.0","0.37","60","2034","1.55","3.5","38.2","45.4","31.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1949-12",,"23","8","-1","10","2.2","0.18","50","3301","1.07","17.7","24.2","31.5","16.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-01","0","31","9","-38","14","10.9","0.75","44","5194","2.08","30.4","3.9","13.4","-5.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-02","0","28","5","-36","16","2.3","0.23","53","6295","1.19","10.8","25.7","35.6","15.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-03","0","28","4","-8","11","4.1","0.63","48","7368","1.88","7.8","30.4","38.1","22.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-04","0","0","0","23","0","0.7","0.17","67","8089","0.78","1.2","40.9","50.9","31.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-05","0","0","0","28","0","0.0","0.16","76","8583","0.43","0.0","49.1","61.3","36.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-06","10","0","0","33","0","0.0","0.72","88","8819","3.55","0.0","57.5","69.9","45.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-07","68","0","0","40","0","0.0","0.68","89","78","2.74","0.0","64.4","78.7","50.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-08","88","0","0","40","0","0.0","0.48","87","139","1.24","0.0","63.7","79.0","48.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-09","104","0","0","25","0","0.0","0.38","94","459","0.54","0.0","54.8","70.8","38.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-10","104","0","0","17","0","0.0","0.64","70","1088","2.58","0.0","44.7","54.1","35.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-11","104","8","2","9","2","2.0","0.20","59","2114","0.96","7.0","30.8","38.0","23.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1950-12","104","26","7","-6","8","3.5","0.53","46","3226","2.11","13.7","29.1","35.4","22.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-01","0","31","7","-22","9","2.8","0.22","42","4655","1.25","16.2","18.9","28.4","9.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-02","0","15","5","-10","11","5.5","0.62","53","5696","1.52","13.8","27.8","36.7","18.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-03","0","16","1","-8","4","2.5","0.13","59","6856","0.45","6.3","27.6","37.3","17.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-04","0","1","1","10","3","6.0","1.59","68","7542","2.04","6.2","42.2","56.3","28.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-05","0","1","1","28","4","5.0","0.76","80","7981","2.31","5.0","50.8","62.3","39.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-06","0","0","0","28","0","0.0","0.51","79","8297","1.81","0.0","54.5","66.7","42.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-07","85","0","0","39","0","0.0","0.35","93","81","1.08","0.0","65.1","82.0","48.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-08","114","0","0","37","0","0.0","1.32","95","224","2.63","0.0","61.3","76.4","46.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-09","114","0","0","29","0","0.0","0.69","78","614","1.89","0.0","52.0","64.6","39.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-10","114","2","4","17","5","4.4","0.44","67","1358","2.97","10.0","41.0","48.5","33.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-11","114","10","6","9","3","2.1","0.23","48","2363","0.85","8.3","31.5","38.2","24.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1951-12","114","24","12","-22","30","9.5","0.63","50","3882","3.12","49.7","16.0","23.9","8.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-01","0","31","5","-17","25","4.4","0.32","48","5316","1.10","17.1","18.8","27.3","10.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-02","0","29","4","-7","14","1.8","0.22","47","6392","0.52","7.8","27.9","37.6","18.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-03","0","31","3","5","12","3.1","0.17","55","7443","0.69","8.3","31.1","41.9","20.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-04","0","6","0","18","4","0.3","0.12","83","7997","0.31","0.3","46.5","61.7","31.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-05","0","0","0","28","0","0.0","0.35","78","8353","1.69","0.0","53.5","66.4","40.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-06","6","0","0","31","0","0.0","0.54","83","8574","3.27","0.0","57.8","70.3","45.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-07","42","0","0","36","0","0.0","0.29","94","117","0.72","0.0","62.4","79.1","45.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-08","99","0","0","34","0","0.0","0.36","90","223","1.02","0.0","63.4","79.9","46.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-09","104","0","0","28","0","0.0","0.06","87","479","0.12","0.0","56.7","74.1","39.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-10","104","0","0","18","0","0.0","0.15","78","1064","0.15","0.0","46.1","63.3","29.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-11","104","1","0","2","1","0.7","0.24","61","2092","0.63","0.8","30.7","39.8","21.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1952-12","104","28","5","2","6","2.0","0.26","41","3256","0.97","12.8","27.4","33.4","21.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-01","0","13","4","8","9","2.7","0.48","53","4200","2.22","11.5","34.5","40.2","28.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-02","0","7","5","10","2","3.1","0.23","50","5118","0.85","11.4","32.2","39.4","25.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-03","0","5","1","11","7","7.4","0.61","64","5988","1.02","7.9","36.9","47.1","26.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-04","0","0","0","18","0","0.2","0.39","68","6709","1.29","0.4","41.0","51.2","30.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-05","0","0","0","23","0","0.0","0.25","82","7175","1.38","0.0","50.0","62.9","37.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-06","5","0","0","33","0","0.0","0.84","85","7450","2.93","0.0","56.0","68.3","43.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-07","64","0","0","38","0","0.0","0.02","97","72","0.02","0.0","64.5","82.8","46.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-08","123","0","0","37","0","0.0","0.79","96","169","1.98","0.0","63.8","80.0","47.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-09","123","0","0","29","0","0.0","0.19","87","426","0.44","0.0","56.4","72.4","40.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-10","123","0","0","16","0","0.0","0.02","76","1026","0.04","0.0","45.6","61.3","29.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-11","123","0","0","12","0","0.0","0.42","55","1877","0.99","0.0","36.6","45.2","28.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1953-12","123","17","4","12","4","2.5","0.38","46","2944","1.51","9.1","30.6","36.6","24.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-01","0","18","8","-22","16","5.8","0.48","47","4305","2.74","32.8","21.1","28.5","13.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-02","0","28","1","4","13","2.9","0.31","47","5275","0.75","4.8","30.4","38.1","22.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-03","0","14","1","1","3","1.2","0.28","52","6372","0.70","3.2","29.6","39.8","19.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-04","0","4","2","11","2","1.9","0.12","67","7136","0.45","5.4","39.5","49.6","29.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-05","0","0","0","19","0","0.0","0.28","82","7525","1.05","0.0","52.5","65.4","39.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-06","0","0","0","33","0","0.0","0.49","85","7835","1.98","0.0","54.7","66.1","43.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-07","51","0","0","39","0","0.0","0.99","91","95","2.09","0.0","63.6","79.6","47.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-08","64","0","0","37","0","0.0","0.76","87","241","3.04","0.0","60.7","75.1","46.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-09","64","0","0","25","0","0.0","0.24","80","606","0.81","0.0","52.8","65.9","39.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-10","64","0","0","18","0","0.0","0.20","66","1356","0.50","0.0","40.8","53.0","28.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-11","64","3","1","13","2","2.2","0.27","54","2170","0.88","2.2","37.9","45.0","30.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1954-12","64","6","0","6","1","0.6","0.15","45","3314","0.33","1.3","28.1","34.4","21.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-01","0","30","9","1","8","2.3","0.25","42","4578","1.04","17.2","24.2","30.7","17.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-02","0","28","6","-4","10","5.0","0.26","44","5813","1.00","16.3","20.9","29.9","11.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-03","0","31","3","-17","13","2.8","0.12","46","7103","0.48","8.4","23.4","32.4","14.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-04","0","4","0","20","2","0.7","0.33","67","7865","0.90","1.9","39.6","49.2","30.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-05","0","0","0","27","0","0.0","0.37","76","8433","1.22","0.0","46.7","58.3","35.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-06","31","0","0","34","0","0.0","1.15","96","8633","3.06","0.0","59.3","73.3","45.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-07","121","0","0","36","0","0.0","0.39","95","135","1.32","0.0","63.5","76.9","50.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-08","143","0","0","34","0","0.0","0.00","91","209","0.00","0.0","63.4","82.9","43.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-09","155","0","0","27","0","0.0","0.50","90","577","1.55","0.0","53.1","67.1","39.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-10","155","0","0","23","0","0.6","0.54","69","1232","1.61","1.0","43.9","54.3","33.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-11","155","21","9","-14","9","3.8","0.36","51","2501","2.39","23.5","22.7","29.7","15.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1955-12","155","31","5","-15","16","3.5","0.35","47","3871","2.36","19.0","20.8","29.1","12.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-01","0","31","7","-11","15","4.5","0.31","47","5199","1.52","18.1","22.2","29.8","14.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-02","0","29","4","-25","24","4.4","0.45","47","6505","1.28","16.1","20.0","29.3","10.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-03","0","30","1","-15","20","1.6","0.27","54","7567","0.89","4.8","30.8","39.4","22.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-04","0","0","0","19","0","0.5","0.64","73","8212","1.35","1.0","43.5","55.2","31.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-05","7","1","1","28","1","2.0","0.46","87","8547","1.44","2.2","54.4","66.6","42.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-06","15","0","0","33","0","0.0","1.80","90","8786","2.92","0.0","57.3","70.1","44.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-07","108","0","0","41","0","0.0","0.84","91","64","2.31","0.0","65.9","81.4","50.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-08","129","0","0","34","0","0.0","0.80","91","175","1.93","0.0","62.1","77.8","46.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-09","129","0","0","28","0","0.0","0.40","85","482","0.93","0.0","54.8","70.1","39.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-10","129","1","1","23","2","1.7","0.22","70","1143","0.88","1.8","43.7","53.2","34.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-11","129","14","2","0","2","2.5","0.19","58","2206","0.56","3.9","29.6","37.0","22.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1956-12","129","13","1","-6","3","1.8","0.24","49","3357","1.09","5.9","27.9","34.6","21.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-01","0","30","8","-28","16","5.4","0.35","36","5076","1.13","24.3","9.6","17.9","1.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-02","0","28","8","-16","22","3.8","0.28","48","6290","1.28","17.0","21.6","32.1","11.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-03","0","17","2","8","4","4.1","0.28","55","7296","0.49","6.5","32.6","41.9","23.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-04","0","0","0","25","0","0.2","0.57","79","7950","1.39","0.4","43.2","53.9","32.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-05","0","0","0","32","0","0.0","0.46","81","8217","1.26","0.0","56.4","69.7","43.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-06","10","0","0","34","0","0.0","0.86","87","8407","1.87","0.0","59.0","71.9","46.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-07","59","0","0","36","0","0.0","0.66","92","65","0.86","0.0","64.5","81.1","47.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-08","105","0","0","34","0","0.0","0.33","89","172","0.45","0.0","63.0","78.0","48.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-09","108","0","0","27","0","0.0","0.09","86","464","0.20","0.0","55.4","72.5","38.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-10","108","3","0","17","1","0.8","0.49","79","1216","2.00","2.3","40.7","48.8","32.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-11","108","4","1","2","4","3.7","0.25","49","2229","0.56","4.5","31.2","39.3","23.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1957-12","108","12","4","2","3","2.2","0.20","44","3281","0.99","9.2","31.1","37.7","24.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-01","0","31","4","1","4","1.6","0.41","43","4428","1.47","8.4","28.0","33.6","22.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-02","0","28","8","13","13","3.0","0.26","52","5431","1.94","20.6","29.2","36.2","22.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-03","0","24","1","7","8","2.2","0.27","61","6404","0.72","3.7","33.6","43.9","23.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-04","0","0","0","25","0","0.3","0.45","70","7058","1.42","0.3","43.2","53.0","33.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-05","31","0","0","33","0","0.0","1.35","89","7235","1.80","0.0","60.3","76.3","44.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-06","52","0","0","37","0","0.0","0.91","92","7361","2.20","0.0","61.5","73.7","49.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-07","121","0","0","42","0","0.0","0.38","91","62","0.87","0.0","65.2","79.5","50.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-08","252","0","0","39","0","0.0","0.14","95","94","0.22","0.0","68.2","85.5","51.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-09","271","0","0","31","0","0.0","1.10","94","429","1.84","0.0","54.4","68.3","40.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-10","271","1","1","20","1","1.6","0.21","77","1093","0.59","1.6","43.6","56.6","30.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-11","271","9","2","-9","5","4.5","0.71","55","2118","2.66","8.0","30.8","38.1","23.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1958-12","271","28","8","5","15","6.1","0.42","51","3298","2.31","22.3","26.9","32.9","21.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-01","0","31","7","-17","14","4.3","0.34","46","4610","2.04","18.8","22.7","30.5","14.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-02","0","28","4","-8","16","6.2","0.41","42","5798","1.09","17.1","22.6","31.1","14.0"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-03","0","24","0","12","7","0.6","0.15","53","6750","0.61","3.4","34.3","42.9","25.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-04","0","0","0","24","0","0.5","0.57","68","7396","1.22","0.6","43.5","54.5","32.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-05","0","0","0","25","0","0.0","0.90","80","7940","3.09","0.0","47.4","59.3","35.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-06","16","0","0","32","0","0.0","0.49","86","8131","1.58","0.0","59.2","72.2","46.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-07","105","0","0","33","0","0.0","0.02","97","97","0.04","0.0","64.7","82.6","46.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-08","120","0","0","31","0","0.0","0.20","90","271","0.69","0.0","59.9","74.9","44.8"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-09","129","0","0","26","0","0.0","0.90","90","644","3.85","0.0","52.9","64.1","41.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-10","129","0","0","23","0","0.4","0.43","68","1343","1.97","0.4","42.4","53.1","31.7"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-11","129","27","8","-28","24","8.6","0.67","64","2632","4.44","39.0","22.0","31.6","12.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1959-12","129","29","1","4","2","1.0","0.12","48","3898","0.40","3.9","24.2","31.2","17.1"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-01","0","31","6","-23","14","5.2","0.26","43","5471","1.30","20.6","14.3","23.2","5.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-02","0","29","6","-22","12","2.6","0.15","42","6799","0.83","14.0","19.2","29.6","8.9"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-03","0","25","4","-29","15","2.5","0.20","56","7969","1.11","8.8","27.2","38.0","16.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-04","0","2","2","23","2","2.2","0.19","73","8630","0.82","3.6","43.0","54.4","31.5"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-05","0","0","0","28","0","0.0","0.57","80","9091","3.33","0.0","50.1","61.9","38.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-06","7","0","0","31","0","0.0","0.15","86","9310","0.62","0.0","58.0","72.6","43.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-07","171","0","0","37","0","0.0","0.01","104","15","0.04","0.0","69.8","91.1","48.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-08","201","0","0","37","0","0.0","0.84","92","169","2.31","0.0","61.0","75.6","46.4"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-09","204","0","0","23","0","0.0","0.21","89","483","0.33","0.0","54.6","73.0","36.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-10","204","0","0","21","0","0.5","0.48","79","1152","1.00","0.5","43.4","57.2","29.6"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-11","204","6","2","12","2","4.1","0.49","54","2165","1.59","10.2","31.3","38.2","24.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1960-12","204","27","4","-5","8","8.5","0.46","38","3512","0.96","17.6","21.5","26.9","16.2"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1961-01","0","17","1","-11","7","3.8","0.24","47","4787","0.76","5.5","23.9","31.4","16.3"
"USC00244558","KALISPELL GLACIER AIRPORT, MT US","1961-02","0","1","2","21","1","1.4","0.40","53","5615","1.33","3.5","35.4","41.5","29.4"
