"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-02","0","24","7","-17","7","2.5","0.30","58","5366","1.17","13.3","26.3","36.5","16.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-03","0","18","4","-14","11","11.0","0.67","55","6490","1.37","18.8","28.7","39.0","18.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-04","1","7","3","21","9","2.0","0.20","84","7006","0.63","6.4","47.8","59.9","35.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-05","18","0","0","24","0","0.0","1.47","89","7364","3.74","0.0","54.0","67.4","40.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-06","23","0","0","35","0","0.0","1.76","82","7593","3.91","0.0","57.5","69.3","45.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-07","111","0","0","39","0","0.0","0.34","95","48","0.60","0.0","66.3","81.1","51.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-08","132","0","0","35","0","0.0","0.40","90","232","2.39","0.0","59.7","73.0","46.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-09","149","0","0","28","0","0.0","0.27","93","500","1.16","0.0","55.7","69.0","42.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-10","152","17","3","14","14","11.0","0.94","83","1103","2.26","20.5","45.6","57.6","33.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-11","152","8","3","7","2","2.0","0.19","75","1943","0.46","4.0","37.0","48.0","26.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1980-12","152","14","4","-13","3","3.0","0.15","65","3156","0.28","6.3","25.9","38.1","13.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-01","0","9","4","8","4","2.0","0.12","69","4102","0.36","6.0","34.5","47.0","22.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-02","0","14","2","-26","6","3.0","0.08","64","5143","0.22","7.3","27.8","38.3","17.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-03","0","9","4","12","5","5.0","0.43","61","5987","1.25","13.0","36.7","49.0","24.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-04","0","0","0","17","0","0.0","0.22","74","6623","0.71","0.0","43.8","56.0","31.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-05","0",,,"28",,,"1.09","79","7100","6.61",,"49.6","58.8","40.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-06","0","0","0","32","0","0.0","0.79","82","7422","2.52","0.0","54.3","66.0","42.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-07","62","0","0","39","0","0.0","0.44","98","71","2.16","0.0","64.7","79.3","50.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-08","153","0","0","33","0","0.0","0.59","90","99","1.89","0.0","67.0","82.5","51.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-09","183","0","0","23","0","0.0","0.25","90","326","0.63","0.0","58.5","73.3","43.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-10","183","13","5","11","14","10.0","0.56","75","1020","1.93","18.0","42.6","53.6","31.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-11","183","8","0","5","2","0.0","0.10","74","1772","0.28","0.0","39.9","51.5","28.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1981-12","183","9","3","-16","5","4.5","0.27","62","2981","0.38","7.5","26.0","37.3","14.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-01","0","28","6","-29","10","3.0","0.17","48","4600","0.82","12.1","11.0","24.9","-2.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-02","0",,"6","-23",,"8.5","0.69","63","5774","1.15","17.0","21.6","33.3","9.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-03","0","27","6","-2","10","5.0","0.43","54","6868","1.62","17.6","28.6","38.8","18.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-04","0","14","5","5","14","6.0","0.43","73","7740","1.22","15.5","35.9","47.3","24.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-05","0","0","3","22","0","19.0","1.22","75","8294","3.57","29.4","46.4","56.9","35.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-06","4","0","0","36","0","0.0","0.82","81","8546","2.92","0.0","56.7","67.8","45.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-07","55","0","0","39","0","0.0","0.35","90","74","1.33","0.0","64.3","77.5","51.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-08","142","0","0","41","0","0.0","0.17","91","108","0.76","0.0","66.6","82.8","50.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-09","168","1","0","30","2","0.0","0.58","89","420","1.65","0.0","54.7","67.3","42.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-10","168","0","0","19","0","0.0","0.34","73","1023","1.27","0.0","44.2","55.7","32.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-11","168","8","4","-8","3","3.0","0.13","55","2028","0.43","8.3","30.0","40.4","19.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1982-12","168","27","4","-7","10","10.0","0.77","50","3239","1.52","22.0","25.9","36.6","15.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-01","0","10","1","3","4","1.0","0.06","57","4194","0.09","1.0","31.9","44.3","19.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-02","0","5","2","3","1","1.0","0.13","63","5048","0.29","2.5","34.5","45.2","23.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-03","0","7","2","6","6","4.0","0.15","70","5999","0.33","6.5","34.3","45.2","23.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-04","0","5","2","13","2","1.5","0.32","72","6760","0.72","4.5","39.6","51.7","27.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-05","0","10","5","21","12","5.0","0.53","83","7286","1.84","12.0","48.0","60.1","35.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-06","11","0","0","33","0","0.0","0.69","91","7502","2.40","0.0","57.9","69.8","45.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-07","93","0","0","42","0","0.0","1.86","95","92","2.77","0.0","64.7","78.8","50.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-08","289","0","0","43","0","0.0","0.64","101","104","1.17","0.0","70.9","86.4","55.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-09","323","3","0","21","5","0.0","0.54","95","492","1.89","0.0","53.0","66.4","39.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-10","323","0","0","15","0","0.0","0.43","77","1046","1.63","0.0","46.4","58.9","33.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-11","323","8","4","-5","12","5.5","0.63","68","1960","1.13","11.5","33.3","44.1","22.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1983-12","323","31","6","-37","12","2.0","0.18","48","3699","0.66","10.5","6.5","18.4","-5.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-01","0","19","4","-17","9","6.0","0.28","58","4920","0.56","12.5","25.6","37.2","14.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-02","0","15","4","5","5","4.5","0.36","63","5757","0.72","9.4","33.7","44.8","22.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-03","0","16","7","8","5","3.0","0.37","58","6792","1.64","15.6","31.6","41.0","22.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-04","0","4","1","18","4","2.0","0.68","78","7515","1.30","2.1","40.9","52.5","29.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-05","7","0","0","22","0","0.0","0.25","88","7975","0.58","0.0","50.4","63.4","37.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-06","39","0","0","30","0","0.0","0.58","97","8228","2.16","0.0","57.6","70.1","45.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-07","173","0","0","44","0","0.0","0.16","93","35","0.26","0.0","68.2","83.4","53.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-08","327","0","0","43","0","0.0","0.38","97","52","1.17","0.0","69.7","85.1","54.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-09","347","4","3","16","5","3.5","0.35","88","529","1.43","6.5","49.1","60.9","37.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-10","347","1","0","0","1","0.0","0.11","79","1266","0.31","0.0","40.5","52.7","28.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-11","347","6","1","-6","6","6.0","0.25","60","2189","0.35","6.5","34.2","45.1","23.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1984-12","347","26","5","-29","20","12.0","0.35","56","3699","0.91","28.0","14.9","28.6","1.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-01","0","31","4","-22","10","2.0","0.03","52","5109","0.14","6.0","19.5","31.7","7.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-02","0","28","1","-21","9","3.0","0.19","51","6393","0.24","4.5","19.1","29.7","8.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-03","0","25","5","-4","12","8.0","0.37","62","7437","1.01","17.0","31.3","41.5","21.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-04","0","10","1","20","4","1.5","0.27","77","8023","0.64","2.5","45.5","57.9","33.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-05","12","0","0","26","0","0.0","1.15","84","8317","2.34","0.0","55.9","69.1","42.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-06","20","0","0","36","0","0.0","0.55","87","8551","1.46","0.0","57.5","70.4","44.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-07","221","0","0","42","0","0.0","0.21","96","29","0.50","0.0","70.6","86.9","54.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-08","253","0","0","36","0","0.0","3.02","93","185","5.34","0.0","61.0","73.7","48.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-09","253","4","1","20","2","2.0","1.16","75","714","4.70","3.5","46.9","56.5","37.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-10","253","6","2","3","16","12.0","0.77","72","1419","1.44","16.0","41.8","55.0","28.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-11","253","23","8","-27","10","2.0","0.09","63","2913","0.71","13.0","13.5","23.0","4.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1985-12","253","31","3","-27","10","2.0","0.11","50","4079","0.21","5.5","24.7","34.9","14.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-01","0","5","1","6","2","1.5","0.08","62","4997","0.18","2.0","34.4","46.9","21.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-02","0","17","4","-22","7","4.0","0.19","58","6259","0.41","8.5","19.9","31.8","8.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-03","0","3","2","12","1","1.0","0.43","71","6979","0.84","2.5","41.8","54.8","28.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-04","0","4","1","2","11","10.5","0.65","76","7659","1.87","10.5","41.3","53.7","28.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-05","9","2","1","21","5","5.0","0.62","84","8122","2.45","5.0","50.1","61.8","38.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-06","69","0","0","39","0","0.0","0.65","92","8225","2.76","0.0","63.5","76.7","50.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-07","94","0","0","38","0","0.0","1.40","94","113","3.25","0.0","62.0","76.0","48.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-08","177","0","0","41","0","0.0","0.63","94","145","2.07","0.0","66.6","82.1","51.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-09","177","0","0","31","0","0.0","0.68","74","643","2.89","0.0","48.4","57.5","39.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-10","177","0","0","19","0","0.0","0.45","74","1190","0.85","0.0","47.4","60.5","34.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-11","177","11","6","-18","3","2.0","0.11","60","2186","0.33","7.4","29.0","41.4","16.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1986-12","177","4","3","2","2","3.0","0.16","57","3187","0.21","5.5","30.6","42.7","18.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-01","0","4","1","-12","1","1.0","0.01","61","4368","0.02","1.5","26.9","40.9","12.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-02","0","6","2","-7","3","1.5","0.11","66","5288","0.20","3.0","32.1","45.2","19.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-03","0","13","7","-11","13","10.0","0.67","70","6286","1.63","30.0","32.8","43.4","22.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-04","5","4","1","17","8","8.0","0.58","83","6804","0.74","8.0","47.9","62.2","33.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-05","11","2","1","27","3","3.0","1.50","86","7121","5.06","3.0","55.0","66.8","43.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-06","47","0","0","36","0","0.0","0.97","92","7266","2.38","0.0","61.4","74.9","47.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-07","125","0","0","40","0","0.0","1.03","92","115","3.34","0.0","63.8","76.5","51.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-08","151","0","0","34","0","0.0","1.37","93","299","2.52","0.0","59.9","74.2","45.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-09","168","0","0","33","0","0.0","0.31","87","519","0.58","0.0","58.2","73.5","43.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-10","169","1","1","14","2","1.5","0.04","84","1070","0.06","1.5","46.5","61.5","31.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-11","169","2","1","14","2","2.0","0.15","68","1826","0.18","2.0","39.8","52.4","27.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1987-12","169","6","4","-4","5","6.0","0.15","66","2935","0.31","11.0","28.2","39.8","16.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-01","0","31","4","-16","10","6.0","0.29","60","4214","0.60","12.0","22.2","33.6","10.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-02","0","23","7","-20","9","3.0","0.20","64","5349","0.95","16.0","24.4","37.1","11.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-03","0","10","5","4","4","2.0","0.16","65","6338","0.65","9.0","33.1","45.0","21.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-04","0","5","3","15","5","5.0","0.74","74","6973","1.94","8.0","43.8","56.9","30.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-05","2","0","0","25","0","0.0","1.73","84","7312","3.11","0.0","54.1","67.9","40.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-06","178","0","0","36","0","0.0","0.62","97","7386","2.69","0.0","68.3","83.1","53.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-07","305","0","0","39","0","0.0","0.57","96","35","0.78","0.0","68.2","83.9","52.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-08","404","0","0","38","0","0.0","0.25","94","100","0.46","0.0","66.1","82.3","50.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-09","430","0","0","30","0","0.0","0.92","94","429","1.78","0.0","54.9","68.0","41.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-10","430","1","1","13","1","1.0","0.88","82","919","0.99","1.0","49.2","62.8","35.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-11","430","3","1","-1","3","2.5","0.04","66","1897","0.04","2.5","32.4","44.0","20.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1988-12","430",,,"-6",,,,"67","3074",,,"27.0","40.2","13.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-01","0","21","8","-13","12","7.0","0.28","57","4156","0.99","22.0","24.2","36.3","12.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-02","0","27","8","-34","8","3.5","0.19","46","5494","0.70","13.5","10.6","20.9","0.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-03","0","23","8","-18","14","4.5","0.23","63","6666","1.23","18.9","27.2","37.1","17.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-04","0","8","7","11","8","7.5","0.57","80","7430","2.65","17.0","39.5","51.3","27.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-05","0","1","1","27","3","3.0","0.52","81","7914","1.85","3.0","48.8","59.8","37.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-06","16","0","0","36","0","0.0","0.62","89","8150","2.44","0.0","57.7","69.9","45.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-07","124","0","0","44","0","0.0","1.63","93","27","3.43","0.0","67.7","82.0","53.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-08","179","0","0","37","0","0.0","0.76","88","140","3.31","0.0","63.1","76.2","50.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-09","188","1","0","24","1","0.0","0.53","86","454","1.02","0.0","54.8","69.1","40.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-10","188","0","3","15","0","2.0","0.56","77","1097","0.96","5.0","44.2","55.6","32.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-11","188","12","4","7","6","3.0","0.27","65","1991","0.96","10.0","35.2","46.1","24.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1989-12","188","24","9","-29","19","5.0","0.42","57","3145","1.17","23.3","24.6","35.3","13.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-01","0","17","2","-17","3","2.0","0.15","53","4258","0.30","5.0","29.1","39.1","19.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-02","0","4","1","-18","1","1.0","0.02","57","5369","0.07","1.5","24.2","37.2","11.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-03","0","16","6","-8","8","6.5","0.49","63","6288","1.11","16.5","34.1","45.5","22.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-04","0","5","4","10","6","4.0","0.27","78","6986","1.17","9.5","41.7","54.2","29.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-05","0","0","0","23","0","0.0","0.95","80","7528","3.32","0.0","47.5","59.2","35.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-06","36","0","0","34","0","0.0","0.54","88","7759","0.91","0.0","58.5","71.3","45.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-07","118","0","0","37","0","0.0","0.45","95","63","1.06","0.0","65.6","81.5","49.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-08","230","0","0","46","0","0.0","0.56","99","109","2.31","0.0","67.1","81.8","52.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-09","268","0","0","34","0","0.0","0.00","90","244","0.00","0.0","61.8","78.4","45.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-10","268","1","1","19","2","1.5","0.06","83","848","0.10","1.5","45.0","59.3","30.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-11","268","9","2","3","2","1.5","0.15","77","1625","0.46","4.0","36.9","50.0","23.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1990-12","268",,"2","-35",,"2.0","0.18","61","3054","0.33","5.0","16.9","29.7","4.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-01","0","24","5","-22","6","2.5","0.13","53","4513","0.44","9.5","17.9","29.8","6.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-02","0","6","2","10","4","3.0","0.07","63","5262","0.14","4.0","38.2","50.3","26.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-03","0","11","5","-3","3","3.0","0.22","62","6207","1.02","11.0","32.1","45.2","18.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-04","0","6","4","17","7","6.0","0.56","70","6954","2.35","14.0","40.1","50.2","30.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-05","0","2","1","22","1","1.0","0.81","74","7463","3.80","1.0","48.6","59.6","37.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-06","0","0","0","36","0","0.0","0.67","87","7691","3.26","0.0","57.4","70.8","44.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-07","71","0","0","43","0","0.0","1.02","91","44","2.18","0.0","65.9","80.8","51.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-08","241","0","0","48","0","0.0","0.63","96","61","1.31","0.0","69.9","85.1","54.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-09","267","0","0","27","0","0.0","0.47","95","336","1.74","0.0","56.3","70.6","42.1"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-10","268","5","2","-7","9","6.0","0.27","84","1056","0.59","10.3","40.9","55.7","26.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-11","268","11","2","-14","5","5.0","0.30","59","2045","0.62","9.6","30.5","41.7","19.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1991-12","268","4","1","2","2","2.0","0.11","59","3023","0.15","2.7","32.6","44.7","20.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-01","0","9","4","7","2","2.0","0.09","58","3966","0.28","6.5","33.6","45.4","21.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-02","0","1","0","7","1","0.8","0.05","71","4815","0.05","0.8","35.7","49.4","22.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-03","0","3","1","12","1","1.0","0.23","67","5590","0.78","2.6","39.4","53.1","25.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-04","0","1","1","15","1","1.0","0.32","81","6215","1.04","1.0","44.1","57.6","30.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-05","6","0","0","27","0","0.0","0.39","87","6567","1.42","0.0","53.9","69.1","38.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-06","40","0","0","31","0","0.0","1.17","89","6738","3.53","0.0","60.1","73.8","46.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-07","48","0","0","35","0","0.0","1.08","85","195","3.06","0.0","58.7","71.1","46.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-08","129","0","0","29","0","0.0","1.05","94","386","1.70","0.0","61.5","76.6","46.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-09","137","0","0","27","0","0.0","0.13","86","673","0.55","0.0","54.8","70.3","39.4"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-10","147","0","1","17","0","1.5","0.44","90","1171","0.74","1.5","47.7","60.9","34.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-11","147",,"3","7",,"1.5","0.11","63","2036","0.35","4.5","33.0","44.3","21.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1992-12","147",,"3","-25",,"2.0","0.11","48","3445","0.43","6.5","18.1","29.3","6.9"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-01","0",,,"-20",,,,"52","4813",,,"17.7","28.6","6.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-02","0",,"5","-23",,"2.0","0.10","55","6072","0.49","8.0","18.5","30.2","6.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-03","0",,"2","-1",,"3.0","0.34","72","7002","0.68","6.5","35.0","46.5","23.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-04","0",,"0","24",,"0.5","0.61","67","7703","1.15","0.5","41.6","53.2","30.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-05","0","0","0","28","0","0.0","0.14","83","8044","0.94","0.0","53.5","67.2","39.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-06","13","0","0","31","0","0.0","0.80","87","8344","4.23","0.0","55.4","66.7","44.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-07","23","0","0","37","0","0.0","0.84","88","285","5.74","0.0","56.0","66.4","45.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-08","41","0","0","36","0","0.0","1.20","89","479","4.21","0.0","59.1","71.1","47.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-09","41","0","0","25","0","0.0","0.55","81","882","2.17","0.0","51.2","64.4","38.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-10","41","0","2","13","0","4.0","0.86","82","1533","1.85","5.5","44.0","56.8","31.2"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-11","41",,"3","-19",,"3.0","0.19","56","2596","0.42","6.5","26.9","38.1","15.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1993-12","41",,"3","2",,"3.0","0.16","57","3595","0.54","8.2","30.5","40.5","20.5"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-01","0",,"7","-13",,"3.0","0.12","58","4817","0.60","15.0","25.6","36.9","14.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-02","0",,"5","-30",,"3.5","0.09","51","6097","0.24","11.5","16.1","29.3","3.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-03","0","0","4","6","0","2.0","0.09","70","6977","0.26","5.5","36.6","49.5","23.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-04","0","0","5","11","0","3.0","0.71","79","7624","2.12","9.0","42.8","55.4","30.3"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-05","1","0","0","32","0","0.0","1.77","80","7958","3.07","0.0","53.9","66.1","41.6"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-06","23","0","0","34","0","0.0","0.27","84","8141","1.72","0.0","59.4","71.8","47.0"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-07","122","0","0","38","0","0.0","0.55","94","84","1.09","0.0","65.5","80.2","50.7"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-08","243","0","0","42","0","0.0","0.07","94","129","0.11","0.0","67.5","83.1","51.8"
"USC00245761","MOCCASIN EXPERIMENT STATION, MT US","1994-09","259","0","0","31","0","0.5","0.30","93","315","0.41","0.5","59.3","74.7","43.9"
