"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-05","46","0","0","36","0","0.0","0.34","92","7328","0.52","0.0","62.0","77.2","46.8"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-06","75","0","0","41","0","0.0","0.50","96","7464","1.82","0.0","61.4","73.4","49.5"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-07","186","0","0","44","0","0.0","1.13","95","65","1.71","0.0","66.5","79.3","53.7"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-08","427","0","0","47","0","0.0","0.19","97","76","0.43","0.0","72.4","87.6","57.2"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-09","463","0","0","28","0","0.0","0.44","94","305","0.54","0.0","58.6","72.4","44.7"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-10","464","0","0","21","0","0.0","0.85","85","823","1.22","0.0","48.3","63.9","32.7"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-11","464","14","6","-18","11","7.0","0.57","65","1846","2.42","26.4","30.9","40.6","21.2"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1958-12","464","16","4","-16","4","3.4","0.27","57","3164","0.57","8.3","22.5","32.2","12.8"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-01","0","18","5","-25","7","3.4","0.21","47","4852","0.77","10.9","10.5","19.5","1.5"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-02","0","28","2","-25","7","1.5","0.10","45","6449","0.34","4.0","8.0","19.7","-3.7"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-03","0","0","0","18","0","0.1","0.03","69","7270","0.08","0.1","38.5","48.5","28.6"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-04","0","0","0","18","0","0.0","0.64","75","7904","1.34","0.0","43.9","56.6","31.1"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-05","0","0","0","31","0","0.0","0.44","85","8319","1.50","0.0","51.6","64.4","38.8"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-06","79","0","0","43","0","0.0","2.02","95","8400","4.37","0.0","64.9","77.7","52.2"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-07","283","0","0","45","0","0.0","0.07","99","11","0.07","0.0","71.2","86.2","56.3"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-08","370","0","0","38","0","0.0","0.28","98","64","0.58","0.0","66.1","80.8","51.3"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-09","380","0","0","23","0","0.0","0.27","92","390","0.66","0.0","54.5","67.5","41.4"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-10","380","7","3","15","8","4.2","0.69","75","1076","2.24","10.4","42.9","53.3","32.5"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-11","380","14","4","-18","6","4.5","0.51","69","2216","1.28","9.6","27.0","36.3","17.7"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1959-12","380","1","2","11","2","1.4","0.07","57","3248","0.13","2.8","31.7","41.3","22.2"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-01","0","12","2","-15","7","6.1","0.43","53","4768","0.67","9.8","15.9","26.8","5.1"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-02","0","15","3","-15","3","1.9","0.09","50","6103","0.32","6.3","19.0","28.6","9.3"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-03","0","14","2","-24","3","1.6","0.04","73","7247","0.11","3.3","28.1","40.5","15.7"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-04","0","4","3","27","7","7.0","0.71","73","7868","2.82","9.6","44.3","55.4","33.2"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-05","13","0","0","28","0","0.0","0.32","91","8209","1.19","0.0","54.4","67.0","41.8"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-06","51","0","0","37","0","0.0","0.51","89","8311","1.45","0.0","62.9","76.9","48.9"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-07","392","0","0","47","0","0.0","0.06","105","6","0.10","0.0","75.8","92.2","59.4"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-08","500","0","0","44","0","0.0","0.81","96","55","1.98","0.0","66.9","80.9","52.9"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-09","543","0","0","29","0","0.0","0.13","95","270","0.20","0.0","59.3","75.6","42.9"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-10","543","0","0","17","0","0.7","0.27","87","744","0.52","0.7","49.7","62.5","37.0"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-11","543","6","2","-16","7","6.8","0.64","64","1786","1.00","9.0","30.3","40.9","19.6"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1960-12","543","26","2","-11","5","1.9","0.17","51","3144","0.33","3.7","21.2","30.5","11.9"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1961-01","0","6","1","-13","2","1.4","0.12","54","4309","0.18","2.0","27.4","36.7","18.1"
"USW00024035","HAVRE WEATHER BUREAU CITY, MT US","1961-02","0","2","0","-4","2","0.3","0.12","63","5297","0.16","0.4","29.7","42.2","17.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-02",,"2","0","-4","2","0.3","0.12","63",,"0.16","0.4","29.7","42.2","17.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-03",,"2","1","6","1","1.2","0.13","68",,"0.18","1.4","37.2","49.4","25.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-04",,"1","0","12","1","0.8","0.44","70",,"1.32","1.4","39.4","52.5","26.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-05",,"0","0","29","0","0.0","0.42","93",,"1.31","0.0","56.2","69.3","43.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-06",,"0","0","46","0","0.0","0.58","100",,"0.70","0.0","69.9","86.7","53.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-07",,"0","0","47","0","0.0","0.59","98","6","0.89","0.0","70.8","86.7","54.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-08",,"0","0","44","0","0.0","0.14","111","13","0.19","0.0","72.9","90.4","55.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-09",,"0","0","21","0","0.0","0.84","90","452","1.26","0.0","50.8","64.3","37.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-10",,"1","1","16","1","1.7","0.27","85","1061","0.73","1.7","45.4","59.9","30.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-11",,"6","1","-4","4","3.0","0.15","68","2226","0.22","4.0","26.2","39.4","12.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1961-12",,"24","1","-35","4","4.0","0.19","44","3901","0.29","4.5","11.0","23.0","-1.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-01","0","15","0","-30","2","0.9","0.04","57","5419","0.19","3.1","16.0","26.3","5.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-02","0","14","2","-30","4","2.5","0.14","67","6783","0.37","5.3","16.3","26.7","5.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-03","0","19","1","-18","4","1.8","0.19","65","8164","0.41","3.1","20.5","31.9","9.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-04","0","0","0","20","0","0.0","0.30","86","8699","0.57","0.0","47.2","63.3","31.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-05","0","0","0","29","0","0.0","1.03","77","9066","2.16","0.0","53.1","65.0","41.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-06","59","0","0","34","0","0.0","1.66","94","9156","3.37","0.0","64.0","77.4","50.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-07","123","0","0","44","0","0.0","0.58","92","43","1.66","0.0","65.7","80.8","50.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-08","258","0","0","43","0","0.0","0.27","96","95","0.93","0.0","67.7","83.4","52.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-09","262","0","0","26","0","0.0","0.44","89","383","0.74","0.0","55.5","72.4","38.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-10","262","0","0","23","0","0.0","0.49","83","884","1.09","0.0","48.8","61.8","35.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-11","262","0","0","12","0","0.0","0.08","68","1669","0.09","0.0","38.8","50.2","27.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1962-12","262","0","0","-6","0","0.0","0.04","65","2861","0.05","0.0","26.5","38.9","14.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-01","0","22","2","-33","5","2.0","0.18","54","4670","0.54","6.9","6.7","19.9","-6.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-02","0","7","2","-25","7","2.6","0.24","58","5687","0.78","6.1","28.7","38.7","18.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-03","0","0","0","12","0","0.0","0.05","74","6515","0.10","0.0","38.3","51.0","25.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-04","0","1","3","18","1","2.5","0.50","83","7151","0.80","5.2","43.8","56.1","31.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-05","11","0","0","27","0","0.0","0.59","89","7505","1.01","0.0","53.9","68.1","39.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-06","79","0","0","38","0","0.0","0.39","95","7625","1.88","0.0","63.2","76.1","50.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-07","262","0","0","40","0","0.0","0.49","104","17","2.13","0.0","70.4","86.4","54.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-08","437","0","0","41","0","0.0","0.43","101","39","0.70","0.0","69.9","86.2","53.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-09","511","0","0","34","0","0.0","0.24","93","151","0.36","0.0","63.7","79.2","48.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-10","513","0","0","14","0","0.0","0.38","87","540","0.64","0.0","52.5","67.1","38.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-11","513","4","1","-11","1","1.2","0.06","62","1535","0.07","1.4","31.8","44.9","18.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1963-12","513","18","6","-26","7","1.8","0.11","55","3049","0.52","8.4","16.2","26.6","5.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-01","0","16","1","-13","2","1.3","0.12","58","4374","0.34","4.2","22.3","33.4","11.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-02","0","0","1","10","0","1.4","0.11","56","5336","0.11","1.4","31.8","42.2","21.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-03","0","8","1","-16","2","1.5","0.06","74","6512","0.20","3.6","27.1","39.6","14.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-04","0","3","2","1","4","2.6","0.33","79","7179","1.19","5.3","42.7","55.3","30.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-05","8","0","0","31","0","0.0","0.84","90","7508","2.28","0.0","54.6","66.7","42.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-06","37","0","0","34","0","0.0","0.61","94","7636","1.88","0.0","61.7","74.8","48.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-07","249","0","0","45","0","0.0","0.33","97","4","1.18","0.0","71.7","87.6","55.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-08","342","0","0","39","0","0.0","0.69","102","96","1.84","0.0","65.0","79.4","50.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-09","343","0","0","32","0","0.0","0.41","87","473","1.50","0.0","52.5","64.0","40.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-10","343","0","0","19","0","0.0","0.06","85","998","0.13","0.0","48.1","64.0","32.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-11","343","6","2","-23","4","1.5","0.15","68","2134","0.45","5.4","27.1","39.9","14.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1964-12","343","31","6","-31","11","4.0","0.40","39","4126","1.07","14.1","0.7","10.0","-8.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-01","0","31","3","-18","11","1.8","0.18","41","5871","0.56","7.1","8.7","18.7","-1.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-02","0","28","3","-20","10","3.3","0.15","45","7236","0.51","7.2","16.2","27.6","4.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-03","0","31","1","-18","5","3.4","0.18","42","8792","0.32","5.6","14.8","25.3","4.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-04","0","4","4","14","2","1.7","0.45","77","9505","1.12","6.4","41.2","51.2","31.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-05","1","0","0","28","0","0.0","0.28","81","9919","1.02","0.0","51.7","64.6","38.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-06","33","0","0","36","0","0.0","1.91","88","10103","4.73","0.0","59.9","72.1","47.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-07","155","0","0","47","0","0.0","1.11","93","18","3.77","0.0","68.3","81.6","55.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-08","288","0","0","39","0","0.0","1.77","96","77","2.77","0.0","67.4","81.0","53.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-09","288","0","1","23","0","2.7","1.00","82","642","2.45","2.8","46.2","56.2","36.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-10","288","0","0","21","0","0.0","0.06","82","1092","0.06","0.0","50.5","66.3","34.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-11","288","16","4","-17","5","5.2","0.20","68","2299","0.64","9.5","24.8","35.9","13.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1965-12","288","15","1","-18","4","2.1","0.13","54","3652","0.19","3.7","21.3","30.7","12.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-01","0","31","5","-29","6","1.8","0.13","41","5636","0.68","11.7","1.0","9.4","-7.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-02","0","28","0","-13","6","0.8","0.04","43","7064","0.11","2.4","14.0","25.2","2.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-03","0","10","1","-16","7","4.0","0.30","75","8051","0.48","5.8","33.2","45.9","20.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-04","0","3","2","11","3","3.6","0.24","67","8829","0.41","5.9","39.1","51.7","26.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-05","38","0","0","24","0","0.0","0.19","94","9129","0.53","0.0","56.5","72.1","41.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-06","73","0","0","38","0","0.0","0.34","97","9294","2.04","0.0","60.7","73.1","48.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-07","258","0","0","47","0","0.0","0.72","98","5","1.69","0.0","70.8","85.8","55.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-08","357","0","0","42","0","0.0","0.23","97","82","0.50","0.0","65.7","80.8","50.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-09","393","0","0","31","0","0.0","0.16","92","227","0.17","0.0","61.4","77.3","45.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-10","393","0","0","20","0","0.0","0.27","80","831","0.83","0.0","45.5","58.4","32.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-11","393","22","3","-11","2","2.8","0.15","52","2113","0.65","9.3","22.3","33.1","11.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1966-12","393","24","2","-27","4","1.2","0.06","51","3562","0.14","2.8","18.2","27.5","9.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-01","0","29","3","-18","3","2.2","0.09","44","5048","0.35","6.3","17.1","27.2","7.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-02","0","16","2","-5","3","2.6","0.14","52","6219","0.46","6.1","23.2","33.3","13.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-03","0","21","5","-16","4","3.4","0.57","63","7482","1.28","14.4","24.3","34.3","14.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-04","0","12","6","-14","15","15.6","1.13","66","8424","2.59","31.1","33.6","44.6","22.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-05","4","0","0","24","0","0.6","0.11","85","8850","0.29","1.7","51.4","63.6","39.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-06","29","0","0","36","0","0.0","0.22","88","9034","0.69","0.0","59.6","72.3","47.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-07","238","0","0","46","0","0.0","0.01","97","9","0.01","0.0","71.5","89.0","54.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-08","439","0","0","43","0","0.0","0.00","101","20","0.00","0.0","71.1","89.1","53.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-09","496","0","0","37","0","0.0","0.69","101","150","1.77","0.0","62.6","78.8","46.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-10","496","0","0","19","0","0.0","0.23","76","675","0.37","0.0","48.1","61.2","34.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-11","496","0","1","1","0","1.5","0.09","62","1660","0.18","1.8","32.1","43.4","20.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1967-12","496","8","1","-23","2","1.2","0.06","53","3094","0.30","5.1","18.8","30.3","7.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-01","0","22","1","-25","4","2.7","0.17","63","4741","0.27","4.9","11.9","22.4","1.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-02","0","9","2","-6","5","2.2","0.11","63","5921","0.35","5.8","24.3","36.0","12.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-03","0","3","3","14","2","1.8","0.34","66","6725","0.77","4.6","39.1","51.8","26.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-04","0","4","2","10","2","2.9","0.29","87","7421","0.93","7.0","41.8","56.2","27.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-05","0","0","0","26","0","0.0","0.26","78","7851","1.17","0.0","51.1","64.5","37.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-06","30","0","0","39","0","0.0","1.13","92","8022","2.53","0.0","60.3","72.8","47.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-07","184","0","0","42","0","0.0","0.36","98","44","0.49","0.0","68.6","85.6","51.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-08","237","0","0","42","0","0.0","2.26","93","118","3.04","0.0","64.3","79.2","49.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-09","243","0","0","34","0","0.0","0.82","91","398","2.48","0.0","55.9","69.4","42.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-10","243","0","0","20","0","0.0","0.06","77","1026","0.17","0.0","44.7","59.1","30.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-11","243","3","1","-6","1","1.1","0.05","65","2010","0.06","1.1","32.2","44.4","20.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1968-12","243","17","5","-46","7","2.1","0.14","49","3753","0.78","11.3","8.7","18.8","-1.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-01","0","31","8","-52","23","6.1","0.44","43","6117","1.67","25.2","-11.3","-1.8","-20.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-02","0","28","2","-21","23","1.2","0.08","38","7750","0.23","5.1","6.7","16.8","-3.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-03","0","26","0","-19","12","0.8","0.06","60","9160","0.19","2.9","19.5","30.9","8.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-04","0","0","1","27","0","1.7","0.19","86","9632","0.33","2.0","49.3","63.7","34.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-05","14","0","0","27","0","0.0","0.25","88","9951","0.83","0.0","55.1","70.8","39.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-06","60","0","0","32","0","0.0","0.77","96","10127","2.17","0.0","60.7","74.9","46.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-07","172","0","0","47","0","0.0","0.65","96","29","2.13","0.0","67.6","82.3","53.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-08","364","0","0","36","0","0.0","0.01","110","44","0.01","0.0","70.7","91.0","50.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-09","406","0","0","35","0","0.0","0.05","96","211","0.07","0.0","60.8","77.5","44.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-10","406","0","0","13","0","0.4","0.31","68","1025","0.48","1.3","38.7","49.3","28.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-11","406","0","0","3","0","0.0","0.00","66","1873","0.00","0.0","36.7","50.7","22.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1969-12","406","4","2","-7","1","1.4","0.09","58","3195","0.24","4.0","22.4","34.9","9.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-01","0","31","3","-35","4","2.9","0.27","42","4992","0.64","8.7","7.0","15.7","-1.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-02","0","28","3","-10","5","2.1","0.07","41","6239","0.24","7.1","20.4","32.0","8.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-03","0","16","2","-20","5","3.0","0.15","57","7464","0.36","6.2","25.5","35.7","15.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-04","0","4","4","18","3","4.7","0.50","77","8224","1.55","13.3","39.6","50.5","28.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-05","0","0","0","31","0","0.0","0.52","86","8514","1.05","0.0","55.7","69.1","42.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-06","110","0","0","43","0","0.0","2.04","97","8570","3.69","0.0","66.8","81.8","51.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-07","297","0","0","45","0","0.0","0.81","99","9","2.04","0.0","70.7","86.7","54.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-08","473","0","0","39","0","0.0","0.25","106","34","0.39","0.0","69.9","89.1","50.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-09","495","0","0","22","0","0.0","0.42","90","343","0.60","0.0","55.4","70.4","40.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-10","498","0","0","12","0","0.7","0.12","88","1060","0.28","1.0","42.0","56.6","27.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-11","498","8","2","-18","3","3.3","0.15","59","2304","0.34","5.9","23.5","35.3","11.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1970-12","498","31","2","-22","8","4.8","0.34","48","3996","0.67","11.5","10.4","22.7","-1.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-01","0","31","9","-30","21","10.8","0.47","48","5817","2.33","41.4","6.3","16.1","-3.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-02","0","28","1","-30","16","1.7","0.16","47","7084","0.34","4.2","19.8","29.1","10.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-03","0","12","0","-8","5","0.9","0.02","62","8162","0.07","2.1","30.2","40.1","20.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-04","0","0","0","19","0","0.2","0.25","76","8756","0.39","0.2","45.2","58.1","32.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-05","17","0","0","28","0","0.0","0.24","92","9049","0.56","0.0","56.1","70.5","41.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-06","66","0","0","39","0","0.0","0.82","95","9146","1.75","0.0","63.4","77.2","49.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-07","189","0","0","39","0","0.0","0.21","104","31","0.37","0.0","67.9","85.3","50.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-08","519","0","0","43","0","0.0","0.42","105","37","0.70","0.0","75.5","93.9","56.9"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-09","525","0","0","26","0","0.0","0.07","91","355","0.15","0.0","54.6","69.2","40.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-10","525","1","1","0","1","2.5","0.17","84","1036","0.33","3.7","43.0","57.1","29.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-11","525","0","0","3","0","0.0","0.23","64","2000","0.23","0.0","32.9","43.4","22.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1971-12","525","26","5","-29","7","3.1","0.24","41","3790","0.85","12.0","7.3","19.1","-4.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-01","0","31","7","-36","10","3.1","0.24","43","5698","0.86","15.1","3.5","13.3","-6.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-02","0","29","4","-21","10","2.4","0.18","52","7222","0.49","8.6","12.5","22.1","2.8"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-03","0","16","2","-18","8","4.6","0.60","69","8196","1.04","10.6","33.6","45.7","21.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-04","0","3","2","17","1","3.7","0.34","79","8839","0.75","7.0","43.6","57.1","30.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-05","17","0","0","28","0","0.0","0.28","94","9126","1.26","0.0","56.3","69.5","43.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-06","120","0","0","36","0","0.0","0.28","95","9160","0.54","0.0","67.3","82.3","52.3"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-07","225","0","0","41","0","0.0","0.26","98","76","1.17","0.0","65.9","81.2","50.7"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-08","468","0","0","45","0","0.0","0.70","100","87","1.74","0.0","72.5","87.5","57.4"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-09","471","0","1","25","0","1.2","0.55","87","452","1.17","2.2","52.9","66.7","39.1"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-10","471","6","2","3","2","2.1","0.13","80","1199","0.26","4.6","40.9","55.2","26.6"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-11","471","0","0","12","0","0.0","0.02","59","2155","0.02","0.0","33.2","42.2","24.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1972-12","471","22","5","-33","5","2.4","0.16","51","3791","0.59","9.3","12.2","22.2","2.2"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-01","0","10","0","-20","2","0.0","0.00","61","5071","0.00","0.0","23.7","35.5","12.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-02","0","18","4","-17","6","3.8","0.21","56","6250","0.77","11.1","22.9","33.8","12.0"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-03","0","0","0","9","0","0.0","0.03","66","7053","0.03","0.0","39.1","53.8","24.5"
"USW00094012","HAVRE AIRPORT ASOS, MT US","1973-04","0","6","3","15","11","14.0","1.49","70","7771","2.35","19.3","41.0","53.2","28.8"
